repo_path,source,source_tag,sha256,size,source_mtime,action,note
aase_vllm/pretrained/apc/legal/google_gemma_3_4b_it.json,aase 2/pretrained/apc/legal/google_gemma_3_4b_it.json,aase2,7065482deed462e9ec585f5480109b5a421471659c73655071a257aa04b3fd58,405,2026-01-04 00:55,copy,aase 2 is a superset of aase-vllm-0.1.1
aase_vllm/pretrained/apc/legal/google_gemma_3_4b_it.npy,aase 2/pretrained/apc/legal/google_gemma_3_4b_it.npy,aase2,6beb42f068cb3fa60fba64d57c5803153df662ac7e8b504048cd2af03c1b26f3,10368,2026-01-04 00:55,copy,aase 2 is a superset of aase-vllm-0.1.1
aase_vllm/pretrained/apc/legal/meta_llama_Llama_3.1_8B_Instruct.json,aase 2/pretrained/apc/legal/meta_llama_Llama_3.1_8B_Instruct.json,aase2,17e9631d5dc7cac56eaf2620d46c3f142bd8b41048eb52ab8f90264b1a56c6da,391,2026-01-04 00:55,copy,aase 2 is a superset of aase-vllm-0.1.1
aase_vllm/pretrained/apc/legal/meta_llama_Llama_3.1_8B_Instruct.npy,aase 2/pretrained/apc/legal/meta_llama_Llama_3.1_8B_Instruct.npy,aase2,6e9f4870285c7a42e9cd35210254458b42359b7defa805a9115e12deeb073556,16512,2026-01-04 00:55,copy,aase 2 is a superset of aase-vllm-0.1.1
aase_vllm/pretrained/apc/legal/meta_llama_Llama_3.2_1B_Instruct.json,aase 2/pretrained/apc/legal/meta_llama_Llama_3.2_1B_Instruct.json,aase2,efde99ac92966034686c602d5bcda25d14c4c8a88497d0a4244f9fc84a3a0c8d,391,2026-01-04 00:55,copy,aase 2 is a superset of aase-vllm-0.1.1
aase_vllm/pretrained/apc/legal/meta_llama_Llama_3.2_1B_Instruct.npy,aase 2/pretrained/apc/legal/meta_llama_Llama_3.2_1B_Instruct.npy,aase2,75c418350b45e5a0e094ff303525ffa17c7b6c459e10df841686275c8a550090,8320,2026-01-04 00:55,copy,aase 2 is a superset of aase-vllm-0.1.1
aase_vllm/pretrained/apc/legal/meta_llama_Llama_3.2_3B_Instruct.json,aase 2/pretrained/apc/legal/meta_llama_Llama_3.2_3B_Instruct.json,aase2,72691d15ef497250e2e5582af5995894cff7fbe5dbf22704979ef0bff187ede4,391,2026-01-04 00:55,copy,aase 2 is a superset of aase-vllm-0.1.1
aase_vllm/pretrained/apc/legal/meta_llama_Llama_3.2_3B_Instruct.npy,aase 2/pretrained/apc/legal/meta_llama_Llama_3.2_3B_Instruct.npy,aase2,ddb16477d2d88c150a5a515f9f8e3435c7fd62035e3adeaa3175044c8b906496,12416,2026-01-04 00:55,copy,aase 2 is a superset of aase-vllm-0.1.1
aase_vllm/pretrained/apc/medical/google_gemma_2_2b_it.json,aase 2/pretrained/apc/medical/google_gemma_2_2b_it.json,aase2,f498eee60c6a839c453e5cc2183f445015fc398a0255e91de944f1ce483750f5,380,2026-01-04 00:55,copy,aase 2 is a superset of aase-vllm-0.1.1
aase_vllm/pretrained/apc/medical/google_gemma_2_2b_it.npy,aase 2/pretrained/apc/medical/google_gemma_2_2b_it.npy,aase2,894998531e5be8d5fdf2df5ab92c513324e5207581680b1b9cfc39d53071dbc7,9344,2026-01-04 00:55,copy,aase 2 is a superset of aase-vllm-0.1.1
aase_vllm/pretrained/apc/medical/google_gemma_2_9b_it.json,aase 2/pretrained/apc/medical/google_gemma_2_9b_it.json,aase2,99fbc824cd0ccab41cce316da6dad80b4e7cf237c306c34149297f546ff417cb,382,2026-01-04 13:16,copy,aase 2 is a superset of aase-vllm-0.1.1
aase_vllm/pretrained/apc/medical/google_gemma_2_9b_it.npy,aase 2/pretrained/apc/medical/google_gemma_2_9b_it.npy,aase2,4add5ad45601e37a50b417d572cc66138a2628b5e3fd15c986fced45a8c7304f,14464,2026-01-04 13:16,copy,aase 2 is a superset of aase-vllm-0.1.1
aase_vllm/pretrained/apc/medical/google_gemma_3_1b_it.json,aase 2/pretrained/apc/medical/google_gemma_3_1b_it.json,aase2,3012d4fe8825ec68cef7d1d77cee42b031bf09f3f3b4c50d454699db005a0656,381,2026-01-04 00:55,copy,aase 2 is a superset of aase-vllm-0.1.1
aase_vllm/pretrained/apc/medical/google_gemma_3_1b_it.npy,aase 2/pretrained/apc/medical/google_gemma_3_1b_it.npy,aase2,278d4c4c5f7ed6f807da32e3b6e09d53c6d2fdac1f2b0b478b3cc9023b0c771c,4736,2026-01-04 00:55,copy,aase 2 is a superset of aase-vllm-0.1.1
aase_vllm/pretrained/apc/medical/google_gemma_3_4b_it.json,aase 2/pretrained/apc/medical/google_gemma_3_4b_it.json,aase2,8def4d287667e47b027d19454ac2a8d888c988fbacdcf60d9e5958357a81cf3a,413,2026-01-04 00:55,copy,aase 2 is a superset of aase-vllm-0.1.1
aase_vllm/pretrained/apc/medical/google_gemma_3_4b_it.npy,aase 2/pretrained/apc/medical/google_gemma_3_4b_it.npy,aase2,1856cfe116b9c544d5b51d3770e5262749f4e548576fe96b4fc4a0492011ff4d,10368,2026-01-04 00:55,copy,aase 2 is a superset of aase-vllm-0.1.1
aase_vllm/pretrained/apc/medical/meta_llama_Llama_3.1_8B_Instruct.json,aase 2/pretrained/apc/medical/meta_llama_Llama_3.1_8B_Instruct.json,aase2,5cd34594765a8f7e2ff3cec78b68a18fa2346d352c0389eef389a273bc6d89f9,395,2026-01-04 00:55,copy,aase 2 is a superset of aase-vllm-0.1.1
aase_vllm/pretrained/apc/medical/meta_llama_Llama_3.1_8B_Instruct.npy,aase 2/pretrained/apc/medical/meta_llama_Llama_3.1_8B_Instruct.npy,aase2,f06aa3508a8eb29acfbbdaad6bacc07d9a1b6e1884c3d9d2bc0132a42a7aa18d,16512,2026-01-04 00:55,copy,aase 2 is a superset of aase-vllm-0.1.1
aase_vllm/pretrained/apc/medical/meta_llama_Llama_3.2_1B_Instruct.json,aase 2/pretrained/apc/medical/meta_llama_Llama_3.2_1B_Instruct.json,aase2,2213da5c5fac0519de75a683cd54fbfddee2e868a26a4e6ead52f1815df28931,392,2026-01-04 00:55,copy,aase 2 is a superset of aase-vllm-0.1.1
aase_vllm/pretrained/apc/medical/meta_llama_Llama_3.2_1B_Instruct.npy,aase 2/pretrained/apc/medical/meta_llama_Llama_3.2_1B_Instruct.npy,aase2,6a5737556097d3c9e743b87fd0794b0adf82073ce00c01629d84d65ed05be6ab,8320,2026-01-04 00:55,copy,aase 2 is a superset of aase-vllm-0.1.1
aase_vllm/pretrained/apc/medical/meta_llama_Llama_3.2_3B_Instruct.json,aase 2/pretrained/apc/medical/meta_llama_Llama_3.2_3B_Instruct.json,aase2,5947f1cf095cc1b18966a2638b87994b2a2283e0f3a4da55257135fdf40a8f01,392,2026-01-04 00:55,copy,aase 2 is a superset of aase-vllm-0.1.1
aase_vllm/pretrained/apc/medical/meta_llama_Llama_3.2_3B_Instruct.npy,aase 2/pretrained/apc/medical/meta_llama_Llama_3.2_3B_Instruct.npy,aase2,a5c958436507eb420b992b119f30062154483f59b525af3368fbd7b300010bec,12416,2026-01-04 00:55,copy,aase 2 is a superset of aase-vllm-0.1.1
archive/synthetic/roc_curves_vllm_SYNTHETIC.pdf,aase 2/roc_curves_vllm.pdf,aase2,7442cd67e256dcf0ec5269f389cdd343481508dd4d4589e319246ff49c0eb618,21145,2026-01-04 14:15,copy,"aase 2 is a superset of aase-vllm-0.1.1; QUARANTINED 2026-09-02 (synthetic scores, see archive/synthetic/README.md); was aase_vllm/roc_curves_vllm.pdf"
archive/synthetic/roc_curves_vllm_SYNTHETIC.png,aase 2/roc_curves_vllm.png,aase2,9495c5ad8d55ce0d73a1ca057b6a30697972f9c36e843b81a6efaa151be134f7,221697,2026-01-04 14:16,copy,"aase 2 is a superset of aase-vllm-0.1.1; QUARANTINED 2026-09-02 (synthetic scores, see archive/synthetic/README.md); was aase_vllm/roc_curves_vllm.png"
archive/synthetic/roc_curves_vllm_data_SYNTHETIC.json,aase 2/roc_curves_vllm_data.json,aase2,a513b092a31e0dee8ebd73c8b4b0e1b58db5dee89c7bc2629e2e3ecfb50914df,89024,2026-01-04 14:16,copy,"aase 2 is a superset of aase-vllm-0.1.1; QUARANTINED 2026-09-02 (synthetic scores, see archive/synthetic/README.md); was aase_vllm/roc_curves_vllm_data.json"
aase_vllm/scripts/__init__.py,aase 2/scripts/__init__.py,aase2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,2026-01-03 18:37,copy,aase 2 is a superset of aase-vllm-0.1.1
aase_vllm/scripts/benchmark_vllm.py,aase 2/scripts/benchmark_vllm.py,aase2,e2b33bc3be40a1754b5ba1ccbe8bc7cb4daee02d153625a1b9e6216424ee5dc7,23909,2026-01-03 23:34,copy,aase 2 is a superset of aase-vllm-0.1.1
aase_vllm/scripts/compare_llama_guard_vllm.py,aase 2/scripts/compare_llama_guard_vllm.py,aase2,17d028f045b50fea316c065b890268c019372f7da2099086b90e88c292c2410c,9553,2026-01-03 23:46,copy,aase 2 is a superset of aase-vllm-0.1.1
archive/synthetic/generate_roc_curves_vllm_SYNTHETIC.py,aase 2/scripts/generate_roc_curves_vllm.py,aase2,36947def8364b887e7007ddb463d588746fa6ef6190c00d6fbd432da50289bd5,19814,2026-01-04 14:10,copy,"aase 2 is a superset of aase-vllm-0.1.1; QUARANTINED 2026-09-02 (synthetic scores, see archive/synthetic/README.md); was aase_vllm/scripts/generate_roc_curves_vllm.py"
aase_vllm/scripts/test_vllm_hooks.py,aase 2/scripts/test_vllm_hooks.py,aase2,51cb178363c9e4c7cc4d03a7cd0f980ee50a86cf1a5014945efe39c982b79897,8677,2026-01-03 18:51,copy,aase 2 is a superset of aase-vllm-0.1.1
aase_vllm/scripts/train_probes_vllm.py,aase 2/scripts/train_probes_vllm.py,aase2,c81b0657c7461992d8539e67fa72c74242680d764441daaeb4bb7cc1f39a0239,29074,2026-01-04 00:29,copy,aase 2 is a superset of aase-vllm-0.1.1
aase_vllm/scripts/tune_thresholds_vllm.py,aase 2/scripts/tune_thresholds_vllm.py,aase2,ebca4a4da95cd3cf9f35a087f6f89378bbc0c45e2c1651bcff7b786457f58f22,9501,2026-01-03 23:46,copy,aase 2 is a superset of aase-vllm-0.1.1
aase_vllm/setup.py,aase-vllm-0.1.1/setup.py,vllm011,3a2041e59c44ee412d10854fa701ba3e728ce80056d09213a28945b1c39f5d0f,1434,2026-01-04 14:29,copy,"version=0.1.1, only diff vs aase 2/setup.py is the version line; later mtime"
paper-src/final/aase_revised.tex,AASE PeerJ Response/aase_revised.tex,pass2:peerj-response,a24414c077b3821833dccb79053e33393469beaba36ced58cfec0dc680da230a,48570,2026-04-17 09:04,copy,latest revision (2026-04-17); differs from 04-08 copy only in the AI-use statement
paper-src/final/aase_revised.pdf,AASE PeerJ Response/aase_revised.pdf,pass2:peerj-response,07ff5ab9432499a589ede0b4b6197af929ceaeaebf376d03aba2162953d29422,368801,2026-04-17 09:04,copy,compiled PDF of the final revision
paper-src/final/AASE_AI_Code_Supplemental.pdf,AASE PeerJ Response/AASE_AI_Code_Supplemental.pdf,pass2:peerj-response,22db5e4222b90575a03de6e01f9632aaee55aa67086876450eaecce96097ad34,86990,2026-04-17 09:05,copy,supplemental (Google Docs export)
paper-src/final/aase_revised.tex.zip,AASE PeerJ Response/aase_revised.tex.zip,pass2:peerj-response,025ea46f7a327963388516336a1d3cd4644c4a9c9014698ab9ee972e516dfd45,16758,2026-04-28 11:39,copy,zip of the same tex (kept as submitted artefact)
paper-src/final/aase.bib,AASE PeerJ CS Response/aase.bib,pass2:peerj-cs-response,4d56da0bbb4dbf91ada94ab9e5dafe8a54793428a9d007ef8720a7ee02943c36,5285,2026-04-08 06:11,copy,bib shipped with the 04-08 response bundle (tex uses embedded thebibliography)
paper-src/final/figure1_layer_sweeps.pdf,AASE FOR PEERJ CS/figure1_layer_sweeps.pdf,pass2:aase-for-peerj-cs,bb7486dda639de069dbde38dbade1cb11bd9ffe41407470debae266892e97488,38824,2026-03-16 05:12,copy,figure bundle whose hashes match the includegraphics targets
paper-src/final/figure3_latency.pdf,AASE FOR PEERJ CS/figure3_latency.pdf,pass2:aase-for-peerj-cs,dfa8bf3e470813783de4403f10efabcbfc8ea31c3be910cfaa833eb8c532af15,33129,2026-03-16 05:12,copy,figure bundle whose hashes match the includegraphics targets
paper-src/final/code-supplement/README.md,AASE PeerJ CS Response/README.md,pass2:peerj-cs-response,ad3d1c1230a62ac8fb952f1a9c26f66b48caf6e854b3e7474cfdef3e66f2082c,4709,2026-04-08 16:09,copy,code+data supplement accompanying the 04-08 response
paper-src/final/code-supplement/LICENSE,AASE PeerJ CS Response/LICENSE,pass2:peerj-cs-response,2c0863b98a308864899d907e4fc4328ab28d99db0f72bbfad6c5ce24bff00f07,6118,2026-04-08 06:11,copy,code+data supplement accompanying the 04-08 response
paper-src/final/code-supplement/requirements.txt,AASE PeerJ CS Response/requirements.txt,pass2:peerj-cs-response,7282924e1e74080dee1146f7a3064cfa00319658fd6d6f07eb41052c7b3aeacd,82,2026-04-08 06:11,copy,code+data supplement accompanying the 04-08 response
paper-src/final/code-supplement/probe_training.py,AASE PeerJ CS Response/probe_training.py,pass2:peerj-cs-response,a29ec4adb8bee189eda4e2b82214dcf43f9d16279c80d536e223d015ee4b5424,5456,2026-04-08 06:11,copy,code+data supplement accompanying the 04-08 response
paper-src/final/code-supplement/vllm_integration.py,AASE PeerJ CS Response/vllm_integration.py,pass2:peerj-cs-response,399032b0ad7c92b2a5990ec5867bc36b6d5c985189579a9fbdbbf40101083272,4660,2026-04-08 06:11,copy,code+data supplement accompanying the 04-08 response
paper-src/final/code-supplement/datasets/aag_training_data.json,AASE PeerJ CS Response/datasets/aag_training_data.json,pass2:peerj-cs-response,f731a5b98e681b35f680e06e0c27ebc3e82fadfa6105c5fcdf3dbab379b6f2fe,3378,2026-04-08 06:11,copy,code+data supplement accompanying the 04-08 response
paper-src/final/code-supplement/datasets/af_training_data.json,AASE PeerJ CS Response/datasets/af_training_data.json,pass2:peerj-cs-response,6ed8f63a7b1286f42936e51e3862ee71922381f1600ecdfae1b536c17ae38093,1926,2026-04-08 06:11,copy,code+data supplement accompanying the 04-08 response
paper-src/final/code-supplement/datasets/apc_training_data.json,AASE PeerJ CS Response/datasets/apc_training_data.json,pass2:peerj-cs-response,1244d43a78408b1fd569b8e80ca0aff6101a7a328ee3041bee5b6acc6a456cd0,5675,2026-04-08 06:11,copy,code+data supplement accompanying the 04-08 response
paper-src/revisions/2026-04-08_1609__aase_revised.tex,AASE PeerJ CS Response/aase_revised.tex,pass2:peerj-cs-response,3f1e8b02d3621f45fcc348b0c3aa2dd50f830910091bdc5397abd338657f2d53,48065,2026-04-08 16:09,copy,"AASE-lineage tex, date-stamped from source mtime"
paper-src/revisions/2026-03-24_2131__aase_revised.tex,aase_revised.tex,pass2:root,f01b10a08555b8676fcc147f4c00f6205d4f633d0007875b54ff159f2ded5c4b,48006,2026-03-24 21:31,copy,"AASE-lineage tex, date-stamped from source mtime"
paper-src/revisions/2026-03-24_1131__aase_peerj.tex,aase_peerj.tex,pass2:root,ab0dbf8f6efe9902902e76cd0500165f0989d193d83858b0d82fb926a3b80594,47646,2026-03-24 11:31,copy,"AASE-lineage tex, date-stamped from source mtime"
paper-src/revisions/2026-03-15_2317__aase_paper_mdpi_v0.2.tex,aase_paper_mdpi_v0.2.tex,pass2:root,d67c2582b58b05ec2fc34981fa71a092610350d440cc1895675d436ee1b7083c,46892,2026-03-15 23:17,copy,"AASE-lineage tex, date-stamped from source mtime"
paper-src/revisions/2026-03-16_0512__aase_paper_mdpi_v0.32_crap.tex,files (32)/aase_paper_mdpi_v0.32 crap.tex,pass2:files32,a01712a18ee451f04d255ea327637678b344b87e9512c44087643ee731832ab3,40165,2026-03-16 05:12,copy,"AASE-lineage tex, date-stamped from source mtime"
paper-src/revisions/2026-02-10_0959__activation_safety_paper_v0.31.tex,activation_safety_paper_v0.31.tex,pass2:root,fb315e3677e52a020f52cb3145ec720018022092adf193d12a3f1327dfab9c5c,49938,2026-02-10 09:59,copy,"AASE-lineage tex, date-stamped from source mtime"
paper-src/revisions/2026-01-28_2121__activation_safety_paper_v0.30.tex,activation_safety_paper_v0.30.tex,pass2:root,695959a680f2e033a2e1be58073c0d97919b827bd74a1b58025e406eb56aac8e,49785,2026-01-28 21:21,copy,"AASE-lineage tex, date-stamped from source mtime"
paper-src/revisions/2026-01-28_0906__activation_safety_paper_v0.29.tex,activation_safety_paper_v0.29.tex,pass2:root,d66b04fa523050349044220349558ec475273354633a6ea5ae4c680970470b8a,49445,2026-01-28 09:06,copy,"AASE-lineage tex, date-stamped from source mtime"
paper-src/revisions/2026-01-28_0903__activation_safety_paper_v0.28.tex,activation_safety_paper_v0.28.tex,pass2:root,67c6a0385bb7ab9a82d2ae14a362dd38a0f7352185afd47497365c375ae460ce,49357,2026-01-28 09:03,copy,"AASE-lineage tex, date-stamped from source mtime"
paper-src/revisions/2026-01-23_2015__activation_safety_paper_revised.tex,activation safety paper/activation_safety_paper_revised.tex,pass2:activation-safety-paper,c20214e9a86e58879ba2aaaf56f6b0b5bd9db11deb022b3827efb7d501f9139e,42337,2026-01-23 20:15,copy,"AASE-lineage tex, date-stamped from source mtime"
paper-src/revisions/2026-01-23_0512__activation_safety_paper_revised.tex,files (20)/activation_safety_paper_revised.tex,pass2:files20,c29f92ab32b71e5b2c767aa034d2efef3d28616fb1de1c115b3cdc7709e783dd,46531,2026-01-23 05:12,copy,"AASE-lineage tex, date-stamped from source mtime"
paper-src/revisions/2026-01-23_0512__aase_workshop_paper.tex,files (20)/aase_workshop_paper.tex,pass2:files20,e16bad6d1e474610a10d43ac08a94e43501b511af2c534140f04ceb4a73a4bdf,10561,2026-01-23 05:12,copy,"AASE-lineage tex, date-stamped from source mtime"
paper-src/revisions/2026-01-22_2118__activation_safety_paper_revised.tex,activation_safety_paper_revised.tex,pass2:root,708bc367044cf1b3ee4e0c36193842cb8d93290c302f94ee6296d3e8f589f011,42316,2026-01-22 21:18,copy,"AASE-lineage tex, date-stamped from source mtime"
paper-src/revisions/2026-01-20_2210__activation_safety_paper.tex,aase_paper_bundle/activation_safety_paper.tex,pass2:aase_paper_bundle,f94805215e5b126bd8142aaa7e5e36060ef4ac0923816768c94ae3a7b395c040,43851,2026-01-20 22:10,copy,"AASE-lineage tex, date-stamped from source mtime"
paper-src/revisions/2026-01-04_0044__activation_safety_paper_(6).tex,activation_safety_paper (6).tex,pass2:root,96cbea226b341600043ffe0d45c629643fd3deed724787c1f8a19aa5a4920647,37783,2026-01-04 00:44,copy,"AASE-lineage tex, date-stamped from source mtime"
paper-src/revisions/2026-01-02_1909__activation_safety_paper.tex,files (10)/activation_safety_paper.tex,pass2:files10,4e67ad8eebae13c027aa4452dcc3f29a3e8d03413d3163acce953ad45c59ffbe,33307,2026-01-02 19:09,copy,"AASE-lineage tex, date-stamped from source mtime"
paper-src/revisions/2026-01-01_1917__activation_safety_paper_(5).tex,activation_safety_paper (5).tex,pass2:root,6e709d81205a654a7e8b4618d4790fbd488a5ec1fb288707732e5385072f98b5,31753,2026-01-01 19:17,copy,"AASE-lineage tex, date-stamped from source mtime"
paper-src/revisions/2026-01-01_1839__activation_safety_paper_(4).tex,activation_safety_paper (4).tex,pass2:root,af3c308be6606bea3663e88f6e62ea7d7029eb1da458122d279a584c8f65b21c,30569,2026-01-01 18:39,copy,"AASE-lineage tex, date-stamped from source mtime"
paper-src/revisions/2026-01-01_1819__activation_safety_paper_(3).tex,activation_safety_paper (3).tex,pass2:root,fdfb528db72d7aefb027fc485704e30f1f3e58429a2bd0e9414e551ca4ccacd8,29873,2026-01-01 18:19,copy,"AASE-lineage tex, date-stamped from source mtime"
paper-src/revisions/2026-01-01_1501__activation_safety_paper_(2).tex,activation_safety_paper (2).tex,pass2:root,83249ca39b48cc193ef40d322502e020e5e528e17e186c9153ed8c23de00ab35,29946,2026-01-01 15:01,copy,"AASE-lineage tex, date-stamped from source mtime"
paper-src/revisions/2026-01-01_1431__activation_safety_paper_(1).tex,activation_safety_paper (1).tex,pass2:root,7f6a45f48a6dd7b3852eb52e991e91f742de3bc9990d926998703fb8b679ffc0,29946,2026-01-01 14:31,copy,"AASE-lineage tex, date-stamped from source mtime"
paper-src/revisions/2026-01-01_1423__activation_safety_paper.tex,activation_safety_paper.tex,pass2:root,53bdb2820153820877e14510c541cfdb33082bd16bbb038926df96afb62884d1,28069,2026-01-01 14:23,copy,"AASE-lineage tex, date-stamped from source mtime"
paper-src/revisions/2026-01-01_1344__cognitive_depth_paper.tex,cognitive_depth_paper.tex,pass2:root,1c36e2d0050306f9469c1074bb738235adaaf52522affe8c6e9934c2084ee5ce,25255,2026-01-01 13:44,copy,"AASE-lineage tex, date-stamped from source mtime"
paper-src/revisions/2026-01-02_0829__AHD_Paper_v2.tex,AHD_Paper_v2.tex,pass2:root,2400d597ed4b1de67d8a825e6963f8f82a8d67e0065c2e2fd7d24b9f9d93d8ef,15852,2026-01-02 08:29,copy,"AASE-lineage tex, date-stamped from source mtime"
paper-src/revisions/2026-01-01_1958__ahd_paper.tex,ahd_package/ahd_paper.tex,pass2:ahd_package,92fb87becd10800be70ffae061719cc13121dcf3dd6fdbef46fec8486bbe6424,18659,2026-01-01 19:58,copy,"AASE-lineage tex, date-stamped from source mtime"
paper-src/figures/2026-01-01_1328__cognitive_depth_figure.png,paper/cognitive_depth_figure.png,pass2:figures,a41eb0c0cceb946b6d9a3300e7e422573f171948d86cf43070fca13fd502a6ab,741885,2026-01-01 13:28,copy,"figure variant, date-stamped; identical copies elsewhere skipped"
paper-src/figures/2026-01-01_1328__cognitive_depth_figure.pdf,paper/cognitive_depth_figure.pdf,pass2:figures,e0319c7b72eaa129fec3767e77cd3d4669738d20a6cfa6c513834ff0ad9aee3d,56474,2026-01-01 13:28,copy,"figure variant, date-stamped; identical copies elsewhere skipped"
paper-src/figures/2026-01-01_1328__cognitive_depth_auc.png,paper/cognitive_depth_auc.png,pass2:figures,68a88bc950cd8fed2d29f89f6a93e46febb185ac596186e44b3d811b775cb933,571097,2026-01-01 13:28,copy,"figure variant, date-stamped; identical copies elsewhere skipped"
paper-src/figures/2026-01-01_1917__figure1_layer_sweeps.pdf,figure1_layer_sweeps.pdf,pass2:figures,c5b5e6163936a3684cbbb9aabd768ae6ef43673d80a323b2d1cb8bd870be8e42,43658,2026-01-01 19:17,copy,"figure variant, date-stamped; identical copies elsewhere skipped"
paper-src/figures/2026-01-01_1917__figure2_ahd_scale.pdf,figure2_ahd_scale.pdf,pass2:figures,5b9aa8e111aaf6d7057172fa0a01fd6546dbe38e49cd374b5e19db6a2758f9f8,32185,2026-01-01 19:17,copy,"figure variant, date-stamped; identical copies elsewhere skipped"
paper-src/figures/2026-01-01_1917__figure3_latency.pdf,figure3_latency.pdf,pass2:figures,524ace342d5105dbd44db3945c285b93ea48d3c1da68b809ea13483551cd5122,27788,2026-01-01 19:17,copy,"figure variant, date-stamped; identical copies elsewhere skipped"
paper-src/figures/2026-01-02_0839__fig1_layer_sweep.png,fig1_layer_sweep.png,pass2:figures,f78282d597ec81dbc489287ef16a15d9eafb4d14a0c1877da1434ee05d05af0c,296505,2026-01-02 08:39,copy,"figure variant, date-stamped; identical copies elsewhere skipped"
paper-src/figures/2026-01-02_0839__fig2_score_distributions.png,fig2_score_distributions.png,pass2:figures,108f5286b35e494faf1d8bf7e9d86c3764dff90e074485006a6ff3fb08bab412,164361,2026-01-02 08:39,copy,"figure variant, date-stamped; identical copies elsewhere skipped"
paper-src/figures/2026-01-02_0839__fig3_auc_comparison.png,fig3_auc_comparison.png,pass2:figures,ead179601c779a04284b74554910e8d02522431e1ff8c2727a9569130757774e,118947,2026-01-02 08:39,copy,"figure variant, date-stamped; identical copies elsewhere skipped"
paper-src/figures/2026-01-02_0839__fig4_architecture.png,fig4_architecture.png,pass2:figures,d748e0d5ba2c096ff7d2c9467b9f1c1e71696e6120b9bcb1adc5c0af3e0b52d4,142913,2026-01-02 08:39,copy,"figure variant, date-stamped; identical copies elsewhere skipped"
paper-src/figures/2026-01-02_1742__fig2_score_distributions.png,files (8)/fig2_score_distributions.png,pass2:figures,8e31d014645cd97a3f55dd4513501d98976bec83375762d22cd097581f092122,193629,2026-01-02 17:42,copy,"figure variant, date-stamped; identical copies elsewhere skipped"
paper-src/figures/2026-01-02_1742__fig4_architecture.png,files (8)/fig4_architecture.png,pass2:figures,909bf2ae7efb49e30ae3d4371663b8a3b17310060f6dae4e63421e657c2db816,148361,2026-01-02 17:42,copy,"figure variant, date-stamped; identical copies elsewhere skipped"
paper-src/figures/2026-01-02_1742__fig3_auc_comparison.png,files (8)/fig3_auc_comparison.png,pass2:figures,115c176018dfc7320d6fc6c467c2ba0016dd545da28be9ddb865e2f098fccd09,249211,2026-01-02 17:42,copy,"figure variant, date-stamped; identical copies elsewhere skipped"
paper-src/figures/2026-01-02_1919__figure3_latency.pdf,files (11)/figure3_latency.pdf,pass2:figures,2b4cf16f844c872128e22aa31e08bb232e8f1e48be39e27ac05075ba3b6ad4e3,27846,2026-01-02 19:19,copy,"figure variant, date-stamped; identical copies elsewhere skipped"
paper-src/figures/2026-01-07_1848__fig3-layer-sweep.svg,fig3-layer-sweep.svg,pass2:figures,6cab66838a0bb76541cd178e6037ee306383ccdc67c9e3d6f7b5efa61e4da14c,5703,2026-01-07 18:48,copy,"figure variant, date-stamped; identical copies elsewhere skipped"
paper-src/figures/2026-01-20_2206__figure1_layer_sweeps.pdf,figure1_layer_sweeps (1).pdf,pass2:figures,65d52c891a0173fa9c0bac6a43212a09b6c1696c7c5781997d3e3247c60dc203,43658,2026-01-20 22:06,copy,"figure variant, date-stamped; identical copies elsewhere skipped"
paper-src/figures/2026-01-20_2206__figure2_ahd_scale.pdf,figure2_ahd_scale (1).pdf,pass2:figures,002e71aa28ed941df693c2832910d7684e8bad40cd06ca581044ed798eee0fa8,32185,2026-01-20 22:06,copy,"figure variant, date-stamped; identical copies elsewhere skipped"
paper-src/figures/2026-01-22_2133__figure1_layer_sweeps.pdf,figure1_layer_sweeps (2).pdf,pass2:figures,adb040cd8793c76023fcb7be21b7a5705d19b123892c2a6fc67ad7b7b5e27b87,28503,2026-01-22 21:33,copy,"figure variant, date-stamped; identical copies elsewhere skipped"
paper-src/figures/2026-01-22_2138__figure1_layer_sweeps.png,figure1_layer_sweeps.png,pass2:figures,370846d0307418a6e7e06b551f10c056349384f7f67643e1762c15d8afbbaa6e,194922,2026-01-22 21:38,copy,"figure variant, date-stamped; identical copies elsewhere skipped"
paper-src/pdfs/2026-01-02_1909__activation_safety_paper.pdf,files (10)/activation_safety_paper.pdf,pass2:pdfs,bfeadc46d4a353c4cdc14edcb2f4b55e584aa70a6d526574948475be90488608,343708,2026-01-02 19:09,copy,compiled/exported paper artefact
paper-src/pdfs/2026-01-02_1919__activation_safety_paper.pdf,files (11)/activation_safety_paper.pdf,pass2:pdfs,27e36da4564098cf0ba79f9bb80b1586a7c439a017cb548228c7dd436e212528,343684,2026-01-02 19:19,copy,compiled/exported paper artefact
paper-src/pdfs/2026-01-20_2210__activation_safety_paper.pdf,aase_paper_bundle/activation_safety_paper.pdf,pass2:pdfs,0fdf31d33391f1bbebf3cbf4dba5ed03708987aa2844f233c30d4055b5c7b718,383786,2026-01-20 22:10,copy,compiled/exported paper artefact
paper-src/pdfs/2026-01-02_1742__AHD_Paper_Final.pdf,files (8)/AHD_Paper_Final.pdf,pass2:pdfs,e3ef3761dd2d2af94b5025e82fcc0402daa05dab0fdeb7031e43784641d36eea,981584,2026-01-02 17:42,copy,compiled/exported paper artefact
